"0","colSums(is.na(df))"
"1","  SUBJID "
"1","     TRT "
"1","    ATRT "
"1","  PRSURG "
"1","   DTHDY "
"1","     DTH "
"1"," PFSDYCR "
"1","   PFSCR "
"1","LIVERMET "
"1","DIAGMONS "
"1","     AGE "
"1","     SEX "
"1","B_WEIGHT "
"1","B_HEIGHT "
"1","    RACE "
"1","
"
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","      11 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","       1 "
"1","       0 "
"1","
"
"1","  B_ECOG "
"1","HISSUBTY "
"1","B_METANM "
"1","DIAGTYPE "
"1","
"
"1","       0 "
"1","       0 "
"1","       3 "
"1","       0 "
"1","
"
